path,size,sha256
/mnt/data/part1.zip,10891245,a113cc44791507bae6239b11620e4823910aa65ca97f32b8146153e77de1e848
/mnt/data/part2.zip,17777630,4af628c7009741c8cae8b37cddddf8dfe3d9faf1ce97ef602cac9fd3a08fd1c8
/mnt/data/part3.zip,9702200,ffd61860a2a470f4719fa29ff697d406efce3acd87e2054e1d64347a381a28b8
/mnt/data/H.zip,3708645,f3865c3f6cafe9f7f65baecc0bc4742d4ea0d752b219250b28c7571045c5eba9
/mnt/data/Tajima.zip,5798,cca060698fefa90239c46390a6406398c69c7953289086cdf27b20cea5aa8883
/mnt/data/bug_type_202-2025-06-12-050716,127697,4ec430f90d8ee8e9cd910e60a8533fd70493b630db067e1f2e571fc5b68d8b1e
/mnt/data/bug_type225-2025-06-12 120519 .docx,15692,b5a376e467259f3bbb2b7531ec5aeb9944f81a68c4802b5595489f9da5c3cf53
/mnt/data/JetsamEvent-2025-06-12-112511.docx,17846,35866710b05ea8e9b1baf0a12e7785b76a8d57c812ed25739863614ca766c4c0
/mnt/data/2025-06-12-Analysis-Detalis-Python.zip,60162,bbf73259cd31f278eb987882e2d4c1c78e76a36807e152c59e890a0a4cf2662d
/mnt/data/Apple-Suport-History-2025-Jun.json,4903,25281a9637ca679e5ac0c68e5164dcf1ae6396761ee6509a03a57a93dad66ffd
/mnt/data/Organize.csv,6336,76f76a2d20d5ccfc614ac76cb751cded64eb5861dd656f2ea90789ad1782dec2
